Real distance: 0.2173, model distance: 0.2585, diff: 0.0412
Real distance: 0.4473, model distance: 0.3953, diff: 0.0520
Real distance: 0.0392, model distance: 0.0812, diff: 0.0420
Real distance: 0.3467, model distance: 0.3218, diff: 0.0249
Real distance: 0.0167, model distance: 0.0397, diff: 0.0230
Real distance: 0.1071, model distance: 0.1338, diff: 0.0266
Real distance: 0.1556, model distance: 0.1656, diff: 0.0100
Real distance: 0.0248, model distance: 0.0583, diff: 0.0335
Real distance: 0.0055, model distance: 0.0087, diff: 0.0032
Real distance: 0.1916, model distance: 0.2176, diff: 0.0260
Real distance: 0.0077, model distance: 0.0087, diff: 0.0010
Real distance: 0.0077, model distance: 0.0027, diff: 0.0050
Real distance: 0.5498, model distance: 0.5220, diff: 0.0277
Real distance: 0.0166, model distance: 0.0353, diff: 0.0188
Real distance: 0.0235, model distance: 0.0489, diff: 0.0255
Real distance: 0.0660, model distance: 0.0974, diff: 0.0314
Real distance: 0.2708, model distance: 0.3025, diff: 0.0317
Real distance: 0.4066, model distance: 0.3622, diff: 0.0444
Real distance: 0.3245, model distance: 0.3448, diff: 0.0203
Real distance: 0.6931, model distance: 0.7025, diff: 0.0093
Real distance: 0.2387, model distance: 0.2548, diff: 0.0161
Real distance: 0.0684, model distance: 0.1053, diff: 0.0368
Real distance: 0.0529, model distance: 0.0951, diff: 0.0421
Real distance: 0.1069, model distance: 0.1428, diff: 0.0359
Real distance: 0.3964, model distance: 0.3568, diff: 0.0397
Real distance: 0.5044, model distance: 0.4869, diff: 0.0175
Real distance: 0.3005, model distance: 0.2878, diff: 0.0128
Real distance: 0.3086, model distance: 0.3090, diff: 0.0004
Real distance: 0.0834, model distance: 0.1150, diff: 0.0316
Real distance: 0.0857, model distance: 0.1167, diff: 0.0311
Real distance: 0.5387, model distance: 0.4886, diff: 0.0501
Real distance: 0.1126, model distance: 0.1437, diff: 0.0311
Real distance: 0.0128, model distance: 0.0259, diff: 0.0131
Real distance: 0.6170, model distance: 0.6043, diff: 0.0126
Real distance: 0.0069, model distance: 0.0056, diff: 0.0013
Real distance: 0.3430, model distance: 0.3201, diff: 0.0229
Real distance: 0.0090, model distance: 0.0222, diff: 0.0132
Real distance: 0.0894, model distance: 0.1405, diff: 0.0512
Real distance: 0.0208, model distance: 0.0471, diff: 0.0263
Real distance: 0.6360, model distance: 0.6552, diff: 0.0192
Real distance: 0.3602, model distance: 0.3240, diff: 0.0363
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.2798, model distance: 0.3086, diff: 0.0289
Real distance: 0.4883, model distance: 0.4726, diff: 0.0157
Real distance: 0.6295, model distance: 0.6362, diff: 0.0067
Real distance: 0.0463, model distance: 0.0789, diff: 0.0326
Real distance: 0.0155, model distance: 0.0373, diff: 0.0218
Real distance: 0.1310, model distance: 0.1430, diff: 0.0120
Real distance: 0.0931, model distance: 0.1288, diff: 0.0358
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.4947, model distance: 0.4744, diff: 0.0203
Real distance: 0.2663, model distance: 0.2984, diff: 0.0321
Real distance: 0.0701, model distance: 0.1280, diff: 0.0579
Real distance: 0.6154, model distance: 0.6247, diff: 0.0094
Real distance: 0.2251, model distance: 0.2494, diff: 0.0242
Real distance: 0.6444, model distance: 0.6633, diff: 0.0189
Real distance: 0.3434, model distance: 0.3488, diff: 0.0054
Real distance: 0.1104, model distance: 0.1866, diff: 0.0761
Real distance: 0.2743, model distance: 0.2528, diff: 0.0215
Real distance: 0.5501, model distance: 0.5246, diff: 0.0254
Real distance: 0.0059, model distance: 0.0073, diff: 0.0014
Real distance: 0.1166, model distance: 0.1708, diff: 0.0543
Real distance: 0.0071, model distance: 0.0170, diff: 0.0099
Real distance: 0.2035, model distance: 0.2437, diff: 0.0402
Real distance: 0.1961, model distance: 0.2274, diff: 0.0313
Real distance: 0.0108, model distance: 0.0263, diff: 0.0155
Real distance: 0.2556, model distance: 0.2875, diff: 0.0318
Real distance: 0.5439, model distance: 0.5242, diff: 0.0197
Real distance: 0.0594, model distance: 0.0912, diff: 0.0317
Real distance: 0.1787, model distance: 0.2035, diff: 0.0248
Real distance: 0.0899, model distance: 0.1282, diff: 0.0383
Real distance: 0.0257, model distance: 0.0509, diff: 0.0252
Real distance: 0.0095, model distance: 0.0196, diff: 0.0101
Real distance: 0.0083, model distance: 0.0245, diff: 0.0161
Real distance: 0.2961, model distance: 0.2975, diff: 0.0014
Real distance: 0.1116, model distance: 0.1748, diff: 0.0632
Real distance: 0.3775, model distance: 0.3348, diff: 0.0426
Real distance: 0.0153, model distance: 0.0375, diff: 0.0222
Real distance: 0.6903, model distance: 0.6606, diff: 0.0298
Real distance: 0.2602, model distance: 0.2432, diff: 0.0170
Real distance: 0.6257, model distance: 0.6245, diff: 0.0012
Real distance: 0.5221, model distance: 0.4872, diff: 0.0350
Real distance: 0.3027, model distance: 0.2926, diff: 0.0102
Real distance: 0.0088, model distance: 0.0092, diff: 0.0004
Real distance: 0.2657, model distance: 0.2524, diff: 0.0133
Real distance: 0.0186, model distance: 0.0458, diff: 0.0271
Real distance: 0.1473, model distance: 0.1671, diff: 0.0198
Real distance: 0.3204, model distance: 0.3012, diff: 0.0192
Real distance: 0.2783, model distance: 0.2659, diff: 0.0124
Real distance: 0.1510, model distance: 0.2122, diff: 0.0613
Real distance: 0.0937, model distance: 0.1551, diff: 0.0614
Real distance: 0.1623, model distance: 0.1836, diff: 0.0213
Real distance: 0.2553, model distance: 0.2679, diff: 0.0126
Real distance: 0.5711, model distance: 0.5454, diff: 0.0257
Real distance: 0.6479, model distance: 0.6656, diff: 0.0177
Real distance: 0.0079, model distance: 0.0072, diff: 0.0006
Real distance: 0.0074, model distance: 0.0171, diff: 0.0097
Real distance: 0.0067, model distance: 0.0032, diff: 0.0036
Real distance: 0.3184, model distance: 0.3005, diff: 0.0179
Real distance: 0.0229, model distance: 0.0519, diff: 0.0289
Real distance: 0.6309, model distance: 0.6338, diff: 0.0029
Real distance: 0.0954, model distance: 0.1685, diff: 0.0731
Real distance: 0.5930, model distance: 0.5855, diff: 0.0074
Real distance: 0.5835, model distance: 0.5661, diff: 0.0174
Real distance: 0.1270, model distance: 0.1485, diff: 0.0214
Real distance: 0.0034, model distance: 0.0215, diff: 0.0180
Real distance: 0.0090, model distance: 0.0085, diff: 0.0005
Real distance: 0.2042, model distance: 0.2365, diff: 0.0323
Real distance: 0.2468, model distance: 0.2550, diff: 0.0083
Real distance: 0.2611, model distance: 0.2440, diff: 0.0171
Real distance: 0.0562, model distance: 0.1107, diff: 0.0545
Real distance: 0.6403, model distance: 0.6596, diff: 0.0193
Real distance: 0.0535, model distance: 0.1113, diff: 0.0578
Real distance: 0.1951, model distance: 0.2023, diff: 0.0072
Real distance: 0.0162, model distance: 0.0410, diff: 0.0248
Real distance: 0.2061, model distance: 0.2513, diff: 0.0452
Real distance: 0.1590, model distance: 0.1858, diff: 0.0268
Real distance: 0.2389, model distance: 0.2423, diff: 0.0035
Real distance: 0.0112, model distance: 0.0321, diff: 0.0209
Real distance: 0.0068, model distance: 0.0030, diff: 0.0038
Real distance: 0.2178, model distance: 0.2600, diff: 0.0422
Real distance: 0.0535, model distance: 0.0917, diff: 0.0382
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.4215, model distance: 0.4241, diff: 0.0027
Real distance: 0.1913, model distance: 0.1945, diff: 0.0033
Real distance: 0.1236, model distance: 0.1774, diff: 0.0538
Real distance: 0.0147, model distance: 0.0551, diff: 0.0404
Real distance: 0.0192, model distance: 0.0386, diff: 0.0193
Real distance: 0.0139, model distance: 0.0340, diff: 0.0201
Real distance: 0.2470, model distance: 0.2834, diff: 0.0364
Real distance: 0.0114, model distance: 0.0229, diff: 0.0116
Real distance: 0.1514, model distance: 0.1809, diff: 0.0295
Real distance: 0.0400, model distance: 0.0728, diff: 0.0328
Real distance: 0.3886, model distance: 0.3572, diff: 0.0315
Real distance: 0.0490, model distance: 0.0951, diff: 0.0461
Real distance: 0.0223, model distance: 0.0644, diff: 0.0421
Real distance: 0.2109, model distance: 0.2482, diff: 0.0373
Real distance: 0.3052, model distance: 0.2971, diff: 0.0081
Real distance: 0.0386, model distance: 0.0816, diff: 0.0430
Real distance: 0.2581, model distance: 0.2446, diff: 0.0135
Real distance: 0.1356, model distance: 0.1550, diff: 0.0194
Real distance: 0.3912, model distance: 0.3535, diff: 0.0377
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0190, model distance: 0.0418, diff: 0.0228
Real distance: 0.1162, model distance: 0.1773, diff: 0.0611
Real distance: 0.0316, model distance: 0.0617, diff: 0.0301
Real distance: 0.0219, model distance: 0.0571, diff: 0.0352
Real distance: 0.0048, model distance: 0.0252, diff: 0.0204
Real distance: 0.0089, model distance: 0.0076, diff: 0.0013
Real distance: 0.0966, model distance: 0.1245, diff: 0.0279
Real distance: 0.0387, model distance: 0.1036, diff: 0.0649
Real distance: 0.0123, model distance: 0.0271, diff: 0.0148
Real distance: 0.0934, model distance: 0.1272, diff: 0.0338
Real distance: 0.6463, model distance: 0.6561, diff: 0.0098
Real distance: 0.0102, model distance: 0.0418, diff: 0.0316
Real distance: 0.4039, model distance: 0.3672, diff: 0.0367
Real distance: 0.4296, model distance: 0.4150, diff: 0.0146
Real distance: 0.1462, model distance: 0.1618, diff: 0.0156
Real distance: 0.0133, model distance: 0.0351, diff: 0.0218
Real distance: 0.0302, model distance: 0.0674, diff: 0.0372
Real distance: 0.0049, model distance: 0.0352, diff: 0.0303
Real distance: 0.3211, model distance: 0.3035, diff: 0.0176
Real distance: 0.0635, model distance: 0.1469, diff: 0.0833
Real distance: 0.0317, model distance: 0.0883, diff: 0.0566
Real distance: 0.0113, model distance: 0.0238, diff: 0.0124
Real distance: 0.0036, model distance: 0.0042, diff: 0.0006
Real distance: 0.1098, model distance: 0.1413, diff: 0.0316
Real distance: 0.0536, model distance: 0.0910, diff: 0.0374
Real distance: 0.1545, model distance: 0.2067, diff: 0.0522
Real distance: 0.1258, model distance: 0.1470, diff: 0.0212
Real distance: 0.6401, model distance: 0.6479, diff: 0.0078
Real distance: 0.0304, model distance: 0.0582, diff: 0.0278
Real distance: 0.5718, model distance: 0.5363, diff: 0.0355
Real distance: 0.4593, model distance: 0.4288, diff: 0.0305
Real distance: 0.1260, model distance: 0.1722, diff: 0.0462
Real distance: 0.0492, model distance: 0.0836, diff: 0.0344
Real distance: 0.1549, model distance: 0.1676, diff: 0.0128
Real distance: 0.2397, model distance: 0.2703, diff: 0.0306
Real distance: 0.0644, model distance: 0.1011, diff: 0.0367
Real distance: 0.0248, model distance: 0.0555, diff: 0.0307
Real distance: 0.2796, model distance: 0.3122, diff: 0.0326
Real distance: 0.0073, model distance: 0.0065, diff: 0.0007
Real distance: 0.1567, model distance: 0.2220, diff: 0.0653
Real distance: 0.3269, model distance: 0.3230, diff: 0.0039
Real distance: 0.0089, model distance: 0.0173, diff: 0.0084
Real distance: 0.0568, model distance: 0.0882, diff: 0.0314
Real distance: 0.0072, model distance: 0.0078, diff: 0.0006
Real distance: 0.0035, model distance: 0.0126, diff: 0.0090
Real distance: 0.3676, model distance: 0.3759, diff: 0.0083
Real distance: 0.0117, model distance: 0.0279, diff: 0.0161
Real distance: 0.1539, model distance: 0.1685, diff: 0.0147
Real distance: 0.1718, model distance: 0.2024, diff: 0.0306
Real distance: 0.6161, model distance: 0.6017, diff: 0.0144
Real distance: 0.0744, model distance: 0.1063, diff: 0.0318
Real distance: 0.1432, model distance: 0.2090, diff: 0.0658
Real distance: 0.0474, model distance: 0.1097, diff: 0.0623
Real distance: 0.2766, model distance: 0.2852, diff: 0.0085
Real distance: 0.3628, model distance: 0.3359, diff: 0.0269
Real distance: 0.3645, model distance: 0.3486, diff: 0.0158
Real distance: 0.0352, model distance: 0.0602, diff: 0.0250
Real distance: 0.1336, model distance: 0.1980, diff: 0.0644
Real distance: 0.4197, model distance: 0.4154, diff: 0.0044
Real distance: 0.0497, model distance: 0.0781, diff: 0.0284
Real distance: 0.0772, model distance: 0.1247, diff: 0.0475
Real distance: 0.2174, model distance: 0.2690, diff: 0.0515
Real distance: 0.0869, model distance: 0.1253, diff: 0.0384
Real distance: 0.0295, model distance: 0.0891, diff: 0.0596
Real distance: 0.1123, model distance: 0.1289, diff: 0.0166
Real distance: 0.1234, model distance: 0.1703, diff: 0.0470
Real distance: 0.0165, model distance: 0.0368, diff: 0.0203
Real distance: 0.0096, model distance: 0.0225, diff: 0.0129
Real distance: 0.1110, model distance: 0.1381, diff: 0.0271
Real distance: 0.1992, model distance: 0.2464, diff: 0.0472
Real distance: 0.4999, model distance: 0.4802, diff: 0.0198
Real distance: 0.0687, model distance: 0.1030, diff: 0.0343
Real distance: 0.6799, model distance: 0.7403, diff: 0.0604
Real distance: 0.4679, model distance: 0.4458, diff: 0.0222
Real distance: 0.4255, model distance: 0.4195, diff: 0.0059
Real distance: 0.4831, model distance: 0.4318, diff: 0.0513
Real distance: 0.1960, model distance: 0.2050, diff: 0.0090
Real distance: 0.2900, model distance: 0.2811, diff: 0.0089
Real distance: 0.0762, model distance: 0.1159, diff: 0.0397
Real distance: 0.1036, model distance: 0.1444, diff: 0.0408
Real distance: 0.0113, model distance: 0.0363, diff: 0.0250
Real distance: 0.0172, model distance: 0.0386, diff: 0.0214
Real distance: 0.2724, model distance: 0.3014, diff: 0.0290
Real distance: 0.4096, model distance: 0.3891, diff: 0.0204
Real distance: 0.0081, model distance: 0.0171, diff: 0.0090
Real distance: 0.1301, model distance: 0.1922, diff: 0.0621
Real distance: 0.0072, model distance: 0.0115, diff: 0.0043
Real distance: 0.1230, model distance: 0.1718, diff: 0.0488
Real distance: 0.3104, model distance: 0.2836, diff: 0.0268
Real distance: 0.0080, model distance: 0.0103, diff: 0.0024
Real distance: 0.0084, model distance: 0.0197, diff: 0.0113
Real distance: 0.2159, model distance: 0.2171, diff: 0.0012
Real distance: 0.0363, model distance: 0.0764, diff: 0.0400
Real distance: 0.0062, model distance: 0.0095, diff: 0.0033
Real distance: 0.5181, model distance: 0.5019, diff: 0.0162
Real distance: 0.0723, model distance: 0.1034, diff: 0.0311
Real distance: 0.4654, model distance: 0.4031, diff: 0.0623
Real distance: 0.0410, model distance: 0.0796, diff: 0.0386
Real distance: 0.0391, model distance: 0.1037, diff: 0.0646
Real distance: 0.2490, model distance: 0.2427, diff: 0.0062
Real distance: 0.0470, model distance: 0.0841, diff: 0.0371
Real distance: 0.2503, model distance: 0.2849, diff: 0.0346
Real distance: 0.1712, model distance: 0.2267, diff: 0.0555
Real distance: 0.1417, model distance: 0.1638, diff: 0.0221
Real distance: 0.0033, model distance: 0.0029, diff: 0.0004
Real distance: 0.0958, model distance: 0.1291, diff: 0.0333
Real distance: 0.0718, model distance: 0.1288, diff: 0.0570
Real distance: 0.0602, model distance: 0.1023, diff: 0.0421
Real distance: 0.6321, model distance: 0.6506, diff: 0.0185
Real distance: 0.0129, model distance: 0.0226, diff: 0.0097
Real distance: 0.0034, model distance: 0.0099, diff: 0.0065
Real distance: 0.0184, model distance: 0.0345, diff: 0.0161
Real distance: 0.0609, model distance: 0.1279, diff: 0.0670
Real distance: 0.2701, model distance: 0.3014, diff: 0.0312
Real distance: 0.1352, model distance: 0.1534, diff: 0.0182
Real distance: 0.1038, model distance: 0.1544, diff: 0.0506
Real distance: 0.0510, model distance: 0.0860, diff: 0.0351
Real distance: 0.1783, model distance: 0.1967, diff: 0.0184
Real distance: 0.5502, model distance: 0.5274, diff: 0.0228
Real distance: 0.1959, model distance: 0.2456, diff: 0.0497
Real distance: 0.2791, model distance: 0.2694, diff: 0.0098
Real distance: 0.0138, model distance: 0.0361, diff: 0.0223
Real distance: 0.4725, model distance: 0.4204, diff: 0.0521
Real distance: 0.0384, model distance: 0.0969, diff: 0.0585
Real distance: 0.5307, model distance: 0.4930, diff: 0.0377
Real distance: 0.1364, model distance: 0.1496, diff: 0.0132
Real distance: 0.4477, model distance: 0.4013, diff: 0.0464
Real distance: 0.5818, model distance: 0.5557, diff: 0.0262
Real distance: 0.0631, model distance: 0.0971, diff: 0.0340
Real distance: 0.0078, model distance: 0.0208, diff: 0.0130
Real distance: 0.1067, model distance: 0.1423, diff: 0.0355
Real distance: 0.0845, model distance: 0.1218, diff: 0.0374
Real distance: 0.5448, model distance: 0.5214, diff: 0.0234
Real distance: 0.0982, model distance: 0.1418, diff: 0.0436
Real distance: 0.0073, model distance: 0.0143, diff: 0.0070
Real distance: 0.5271, model distance: 0.4786, diff: 0.0485
Real distance: 0.2524, model distance: 0.2713, diff: 0.0189
Real distance: 0.4481, model distance: 0.4248, diff: 0.0233
Real distance: 0.0879, model distance: 0.1215, diff: 0.0336
Real distance: 0.0470, model distance: 0.0929, diff: 0.0459
Real distance: 0.0570, model distance: 0.0988, diff: 0.0419
Real distance: 0.4750, model distance: 0.4546, diff: 0.0204
Real distance: 0.2701, model distance: 0.2550, diff: 0.0152
