Real distance: 0.1981, model distance: 0.2510, diff: 0.0529
Real distance: 0.0047, model distance: 0.0202, diff: 0.0155
Real distance: 0.0195, model distance: 0.0529, diff: 0.0334
Real distance: 0.0117, model distance: 0.0883, diff: 0.0766
Real distance: 0.0718, model distance: 0.1065, diff: 0.0347
Real distance: 0.2482, model distance: 0.2965, diff: 0.0483
Real distance: 0.3184, model distance: 0.3132, diff: 0.0052
Real distance: 0.4157, model distance: 0.3777, diff: 0.0380
Real distance: 0.3985, model distance: 0.4141, diff: 0.0156
Real distance: 0.1104, model distance: 0.1712, diff: 0.0608
Real distance: 0.4845, model distance: 0.4629, diff: 0.0216
Real distance: 0.1731, model distance: 0.2262, diff: 0.0530
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.2536, model distance: 0.2386, diff: 0.0150
Real distance: 0.0656, model distance: 0.0996, diff: 0.0340
Real distance: 0.1788, model distance: 0.1833, diff: 0.0045
Real distance: 0.0561, model distance: 0.0990, diff: 0.0429
Real distance: 0.0799, model distance: 0.1359, diff: 0.0559
Real distance: 0.2090, model distance: 0.2363, diff: 0.0273
Real distance: 0.0084, model distance: 0.0092, diff: 0.0008
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0478, model distance: 0.0757, diff: 0.0279
Real distance: 0.0065, model distance: 0.0412, diff: 0.0347
Real distance: 0.1306, model distance: 0.1550, diff: 0.0244
Real distance: 0.0104, model distance: 0.0321, diff: 0.0217
Real distance: 0.4090, model distance: 0.4083, diff: 0.0007
Real distance: 0.0793, model distance: 0.1178, diff: 0.0385
Real distance: 0.2844, model distance: 0.2591, diff: 0.0253
Real distance: 0.5836, model distance: 0.5833, diff: 0.0003
Real distance: 0.3140, model distance: 0.3245, diff: 0.0104
Real distance: 0.0098, model distance: 0.0177, diff: 0.0079
Real distance: 0.0246, model distance: 0.0581, diff: 0.0335
Real distance: 0.0839, model distance: 0.1497, diff: 0.0658
Real distance: 0.0308, model distance: 0.0781, diff: 0.0474
Real distance: 0.2046, model distance: 0.2149, diff: 0.0104
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.3043, model distance: 0.3324, diff: 0.0281
Real distance: 0.0122, model distance: 0.0561, diff: 0.0440
Real distance: 0.0997, model distance: 0.1104, diff: 0.0106
Real distance: 0.3108, model distance: 0.3021, diff: 0.0087
Real distance: 0.1367, model distance: 0.1893, diff: 0.0526
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0093, model distance: 0.0080, diff: 0.0014
Real distance: 0.0563, model distance: 0.0902, diff: 0.0339
Real distance: 0.0196, model distance: 0.0697, diff: 0.0502
Real distance: 0.0528, model distance: 0.0702, diff: 0.0174
Real distance: 0.3036, model distance: 0.3304, diff: 0.0268
Real distance: 0.0096, model distance: 0.0063, diff: 0.0034
Real distance: 0.0424, model distance: 0.0770, diff: 0.0346
Real distance: 0.0160, model distance: 0.0210, diff: 0.0050
Real distance: 0.1597, model distance: 0.1694, diff: 0.0096
Real distance: 0.0481, model distance: 0.0971, diff: 0.0490
Real distance: 0.2061, model distance: 0.2435, diff: 0.0374
Real distance: 0.5260, model distance: 0.5221, diff: 0.0039
Real distance: 0.3177, model distance: 0.2884, diff: 0.0292
Real distance: 0.3534, model distance: 0.3296, diff: 0.0238
Real distance: 0.3949, model distance: 0.3833, diff: 0.0116
Real distance: 0.0682, model distance: 0.1123, diff: 0.0442
Real distance: 0.4536, model distance: 0.4139, diff: 0.0397
Real distance: 0.1939, model distance: 0.2025, diff: 0.0086
Real distance: 0.0157, model distance: 0.0304, diff: 0.0147
Real distance: 0.2265, model distance: 0.2110, diff: 0.0155
Real distance: 0.0162, model distance: 0.0333, diff: 0.0171
Real distance: 0.1739, model distance: 0.1986, diff: 0.0248
Real distance: 0.3771, model distance: 0.3595, diff: 0.0177
Real distance: 0.0119, model distance: 0.0587, diff: 0.0467
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.4819, model distance: 0.4084, diff: 0.0735
Real distance: 0.0096, model distance: 0.0074, diff: 0.0021
Real distance: 0.6654, model distance: 0.6778, diff: 0.0124
Real distance: 0.0586, model distance: 0.1125, diff: 0.0539
Real distance: 0.4307, model distance: 0.4205, diff: 0.0102
Real distance: 0.0321, model distance: 0.0780, diff: 0.0459
Real distance: 0.0390, model distance: 0.0995, diff: 0.0605
Real distance: 0.4294, model distance: 0.3918, diff: 0.0377
Real distance: 0.5251, model distance: 0.5175, diff: 0.0076
Real distance: 0.2479, model distance: 0.2281, diff: 0.0198
Real distance: 0.6404, model distance: 0.6525, diff: 0.0121
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.3051, model distance: 0.3455, diff: 0.0404
Real distance: 0.0041, model distance: 0.0222, diff: 0.0181
Real distance: 0.0049, model distance: 0.0095, diff: 0.0046
Real distance: 0.5341, model distance: 0.5041, diff: 0.0300
Real distance: 0.0632, model distance: 0.1341, diff: 0.0709
Real distance: 0.6208, model distance: 0.6241, diff: 0.0033
Real distance: 0.0643, model distance: 0.1056, diff: 0.0413
Real distance: 0.0466, model distance: 0.0748, diff: 0.0282
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.1951, model distance: 0.2388, diff: 0.0437
Real distance: 0.0094, model distance: 0.0410, diff: 0.0317
Real distance: 0.1490, model distance: 0.1969, diff: 0.0480
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.6534, model distance: 0.6869, diff: 0.0335
Real distance: 0.5587, model distance: 0.5457, diff: 0.0130
Real distance: 0.0808, model distance: 0.1507, diff: 0.0699
Real distance: 0.3803, model distance: 0.3221, diff: 0.0583
Real distance: 0.3525, model distance: 0.3747, diff: 0.0222
Real distance: 0.0776, model distance: 0.1287, diff: 0.0511
Real distance: 0.4475, model distance: 0.3918, diff: 0.0557
Real distance: 0.0149, model distance: 0.0352, diff: 0.0202
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.2351, model distance: 0.2545, diff: 0.0194
Real distance: 0.1764, model distance: 0.1775, diff: 0.0011
Real distance: 0.2907, model distance: 0.3129, diff: 0.0222
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.1345, model distance: 0.1485, diff: 0.0140
Real distance: 0.0748, model distance: 0.1226, diff: 0.0478
Real distance: 0.0513, model distance: 0.0746, diff: 0.0233
Real distance: 0.0112, model distance: 0.0450, diff: 0.0337
Real distance: 0.0092, model distance: 0.0156, diff: 0.0064
Real distance: 0.0019, model distance: 0.0510, diff: 0.0491
Real distance: 0.4835, model distance: 0.4483, diff: 0.0351
Real distance: 0.1112, model distance: 0.1696, diff: 0.0584
Real distance: 0.0349, model distance: 0.0945, diff: 0.0596
Real distance: 0.0297, model distance: 0.0724, diff: 0.0427
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0075, model distance: 0.0056, diff: 0.0019
Real distance: 0.0249, model distance: 0.0325, diff: 0.0076
Real distance: 0.1121, model distance: 0.1483, diff: 0.0362
Real distance: 0.0315, model distance: 0.0332, diff: 0.0018
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0057, model distance: 0.0071, diff: 0.0014
Real distance: 0.1157, model distance: 0.1463, diff: 0.0306
Real distance: 0.4912, model distance: 0.4807, diff: 0.0105
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0893, model distance: 0.1562, diff: 0.0669
Real distance: 0.6679, model distance: 0.6818, diff: 0.0139
Real distance: 0.0258, model distance: 0.0392, diff: 0.0133
Real distance: 0.3489, model distance: 0.3084, diff: 0.0405
Real distance: 0.0150, model distance: 0.0453, diff: 0.0303
Real distance: 0.5277, model distance: 0.5173, diff: 0.0104
Real distance: 0.0648, model distance: 0.1082, diff: 0.0434
Real distance: 0.0413, model distance: 0.0952, diff: 0.0539
Real distance: 0.0054, model distance: 0.0295, diff: 0.0241
Real distance: 0.3036, model distance: 0.3217, diff: 0.0181
Real distance: 0.0610, model distance: 0.0886, diff: 0.0276
Real distance: 0.3042, model distance: 0.2809, diff: 0.0233
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.1125, model distance: 0.1843, diff: 0.0718
Real distance: 0.2315, model distance: 0.2191, diff: 0.0124
Real distance: 0.5044, model distance: 0.4550, diff: 0.0494
Real distance: 0.0120, model distance: 0.0706, diff: 0.0585
Real distance: 0.0913, model distance: 0.1817, diff: 0.0904
Real distance: 0.2201, model distance: 0.2725, diff: 0.0524
Real distance: 0.1743, model distance: 0.2315, diff: 0.0572
Real distance: 0.0092, model distance: 0.0369, diff: 0.0277
Real distance: 0.4035, model distance: 0.4181, diff: 0.0147
Real distance: 0.0528, model distance: 0.0962, diff: 0.0434
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0804, model distance: 0.1018, diff: 0.0214
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.2387, model distance: 0.2700, diff: 0.0313
Real distance: 0.5171, model distance: 0.4687, diff: 0.0484
Real distance: 0.2521, model distance: 0.2518, diff: 0.0003
Real distance: 0.0100, model distance: 0.0185, diff: 0.0085
Real distance: 0.6060, model distance: 0.5966, diff: 0.0094
Real distance: 0.0012, model distance: 0.0411, diff: 0.0399
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.3048, model distance: 0.3348, diff: 0.0300
Real distance: 0.0073, model distance: 0.0482, diff: 0.0409
Real distance: 0.0485, model distance: 0.1200, diff: 0.0715
Real distance: 0.3897, model distance: 0.3759, diff: 0.0137
Real distance: 0.3949, model distance: 0.3930, diff: 0.0019
Real distance: 0.1665, model distance: 0.2309, diff: 0.0645
Real distance: 0.0041, model distance: 0.0282, diff: 0.0240
Real distance: 0.6508, model distance: 0.6806, diff: 0.0298
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0132, model distance: 0.0586, diff: 0.0453
Real distance: 0.0109, model distance: 0.0209, diff: 0.0100
Real distance: 0.2221, model distance: 0.2430, diff: 0.0208
Real distance: 0.0757, model distance: 0.1704, diff: 0.0947
Real distance: 0.0900, model distance: 0.1096, diff: 0.0196
Real distance: 0.5874, model distance: 0.5409, diff: 0.0466
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0923, model distance: 0.1387, diff: 0.0464
Real distance: 0.0104, model distance: 0.0279, diff: 0.0175
Real distance: 0.0454, model distance: 0.1009, diff: 0.0555
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0448, model distance: 0.1074, diff: 0.0625
Real distance: 0.0760, model distance: 0.1179, diff: 0.0419
Real distance: 0.2234, model distance: 0.2754, diff: 0.0520
Real distance: 0.1277, model distance: 0.1461, diff: 0.0184
Real distance: 0.0627, model distance: 0.1215, diff: 0.0588
Real distance: 0.6035, model distance: 0.6210, diff: 0.0175
Real distance: 0.2893, model distance: 0.3301, diff: 0.0408
Real distance: 0.1894, model distance: 0.2393, diff: 0.0498
Real distance: 0.1887, model distance: 0.1716, diff: 0.0171
Real distance: 0.0106, model distance: 0.0346, diff: 0.0240
Real distance: 0.0303, model distance: 0.0552, diff: 0.0249
Real distance: 0.3970, model distance: 0.3546, diff: 0.0424
Real distance: 0.4552, model distance: 0.4627, diff: 0.0075
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.3009, model distance: 0.2908, diff: 0.0101
Real distance: 0.1688, model distance: 0.1815, diff: 0.0127
Real distance: 0.0229, model distance: 0.0548, diff: 0.0319
Real distance: 0.6403, model distance: 0.6467, diff: 0.0063
Real distance: 0.0842, model distance: 0.1294, diff: 0.0452
Real distance: 0.0034, model distance: 0.0427, diff: 0.0393
Real distance: 0.0315, model distance: 0.0867, diff: 0.0552
Real distance: 0.0589, model distance: 0.0984, diff: 0.0394
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.2699, model distance: 0.2725, diff: 0.0026
Real distance: 0.4425, model distance: 0.3989, diff: 0.0436
Real distance: 0.4442, model distance: 0.4562, diff: 0.0120
Real distance: 0.0501, model distance: 0.1065, diff: 0.0565
Real distance: 0.6379, model distance: 0.6480, diff: 0.0102
Real distance: 0.2321, model distance: 0.2729, diff: 0.0408
Real distance: 0.0185, model distance: 0.0479, diff: 0.0294
Real distance: 0.0259, model distance: 0.0584, diff: 0.0325
Real distance: 0.0451, model distance: 0.0949, diff: 0.0498
Real distance: 0.2012, model distance: 0.2349, diff: 0.0337
Real distance: 0.2910, model distance: 0.2707, diff: 0.0203
Real distance: 0.0063, model distance: 0.0192, diff: 0.0129
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0823, model distance: 0.1413, diff: 0.0590
Real distance: 0.6931, model distance: 0.6607, diff: 0.0324
Real distance: 0.2345, model distance: 0.2078, diff: 0.0267
Real distance: 0.3116, model distance: 0.2980, diff: 0.0136
Real distance: 0.0036, model distance: 0.0253, diff: 0.0218
Real distance: 0.1490, model distance: 0.1658, diff: 0.0169
Real distance: 0.1763, model distance: 0.1966, diff: 0.0203
Real distance: 0.1554, model distance: 0.2009, diff: 0.0455
Real distance: 0.3940, model distance: 0.3628, diff: 0.0311
Real distance: 0.2867, model distance: 0.3250, diff: 0.0383
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.1541, model distance: 0.1932, diff: 0.0391
Real distance: 0.0326, model distance: 0.0541, diff: 0.0215
Real distance: 0.0172, model distance: 0.0275, diff: 0.0103
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.3968, model distance: 0.3641, diff: 0.0327
Real distance: 0.0141, model distance: 0.0287, diff: 0.0147
Real distance: 0.1988, model distance: 0.2097, diff: 0.0109
Real distance: 0.2917, model distance: 0.2756, diff: 0.0162
Real distance: 0.5776, model distance: 0.5505, diff: 0.0271
Real distance: 0.0571, model distance: 0.1139, diff: 0.0568
Real distance: 0.0662, model distance: 0.1406, diff: 0.0745
Real distance: 0.6329, model distance: 0.6517, diff: 0.0188
Real distance: 0.0402, model distance: 0.0701, diff: 0.0299
Real distance: 0.0653, model distance: 0.1147, diff: 0.0494
Real distance: 0.0273, model distance: 0.0647, diff: 0.0374
Real distance: 0.0613, model distance: 0.0800, diff: 0.0187
Real distance: 0.2732, model distance: 0.2985, diff: 0.0253
Real distance: 0.0578, model distance: 0.1005, diff: 0.0427
Real distance: 0.3483, model distance: 0.3303, diff: 0.0180
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.1467, model distance: 0.2073, diff: 0.0606
Real distance: 0.1413, model distance: 0.2116, diff: 0.0703
Real distance: 0.0927, model distance: 0.1210, diff: 0.0282
Real distance: 0.0668, model distance: 0.1223, diff: 0.0555
Real distance: 0.0834, model distance: 0.1187, diff: 0.0353
Real distance: 0.0139, model distance: 0.0402, diff: 0.0263
Real distance: 0.1144, model distance: 0.1415, diff: 0.0272
Real distance: 0.3027, model distance: 0.3215, diff: 0.0188
Real distance: 0.0413, model distance: 0.0741, diff: 0.0328
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0674, model distance: 0.1069, diff: 0.0395
Real distance: 0.1715, model distance: 0.2303, diff: 0.0588
Real distance: 0.0997, model distance: 0.1804, diff: 0.0806
Real distance: 0.3499, model distance: 0.3699, diff: 0.0201
Real distance: 0.1009, model distance: 0.1973, diff: 0.0964
Real distance: 0.2276, model distance: 0.2468, diff: 0.0192
Real distance: 0.0301, model distance: 0.0522, diff: 0.0221
Real distance: 0.1251, model distance: 0.1461, diff: 0.0210
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.1119, model distance: 0.1466, diff: 0.0347
Real distance: 0.0393, model distance: 0.0617, diff: 0.0224
Real distance: 0.3900, model distance: 0.3739, diff: 0.0161
Real distance: 0.0241, model distance: 0.0646, diff: 0.0405
Real distance: 0.2413, model distance: 0.2318, diff: 0.0095
Real distance: 0.0510, model distance: 0.0920, diff: 0.0410
Real distance: 0.0219, model distance: 0.0653, diff: 0.0434
Real distance: 0.1746, model distance: 0.1788, diff: 0.0042
Real distance: 0.5192, model distance: 0.5082, diff: 0.0111
Real distance: 0.0303, model distance: 0.0467, diff: 0.0164
Real distance: 0.0155, model distance: 0.0378, diff: 0.0224
Real distance: 0.0131, model distance: 0.0407, diff: 0.0275
Real distance: 0.2733, model distance: 0.3019, diff: 0.0286
Real distance: 0.6010, model distance: 0.6034, diff: 0.0025
Real distance: 0.0660, model distance: 0.1064, diff: 0.0404
Real distance: 0.4093, model distance: 0.3612, diff: 0.0481
Real distance: 0.3645, model distance: 0.3771, diff: 0.0126
Real distance: 0.6433, model distance: 0.6710, diff: 0.0277
Real distance: 0.6089, model distance: 0.6040, diff: 0.0049
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
